3/28/2020 10:19:20;4;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;5;88;28;13;3;2020;423;128;nan;nan
3/28/2020 15:24:32;3;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;5;88;28;13;3;2020;426;131;nan;nan
3/29/2020 11:59:52;4;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;6;89;29;13;3;2020;430;135;nan;nan
3/29/2020 19:04:14;6;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;6;89;29;13;3;2020;436;141;nan;nan
3/29/2020 23:07:51;2;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;6;89;29;13;3;2020;438;143;nan;nan
3/30/2020 11:56:01;4;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;0;90;30;14;3;2020;442;147;nan;nan
3/31/2020 10:48:31;5;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;1;91;31;14;3;2020;447;152;nan;nan
3/31/2020 12:26:30;3;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;1;91;31;14;3;2020;450;155;nan;nan
4/1/2020 20:12:41;2;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;2;92;1;14;4;2020;452;2;nan;nan
4/2/2020 8:59:07;4;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;3;93;2;14;4;2020;456;6;nan;nan
4/2/2020 21:26:22;3;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;3;93;2;14;4;2020;459;9;nan;nan
4/3/2020 9:28:54;3;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;4;94;3;14;4;2020;462;12;nan;nan
4/4/2020 14:38:15;5;nan;Sunny;0.0;nan;nan;nan;nan;nan;nan;nan;5;95;4;14;4;2020;467;17;nan;nan
4/7/2020 8:37:26;3;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;1;98;7;15;4;2020;470;20;nan;nan
4/7/2020 10:08:08;1;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;1;98;7;15;4;2020;471;21;nan;nan
4/8/2020 9:48:03;5;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;2;99;8;15;4;2020;476;26;nan;nan
4/8/2020 15:18:33;3;nan;Sunny;0.0;nan;nan;nan;nan;nan;nan;nan;2;99;8;15;4;2020;479;29;nan;nan
4/8/2020 23:58:37;2;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;2;99;8;15;4;2020;481;31;nan;nan
4/9/2020 14:08:03;6;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;3;100;9;15;4;2020;487;37;nan;nan
4/13/2020 8:39:38;5;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;0;104;13;16;4;2020;492;42;nan;nan
4/13/2020 9:57:40;2;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;0;104;13;16;4;2020;494;44;nan;nan
4/13/2020 11:39:36;3;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;0;104;13;16;4;2020;497;47;nan;nan
4/13/2020 15:02:28;3;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;0;104;13;16;4;2020;500;50;nan;nan
4/14/2020 9:03:06;2;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;1;105;14;16;4;2020;502;52;nan;nan
4/15/2020 14:02:18;2;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;2;106;15;16;4;2020;504;54;nan;nan
4/15/2020 14:53:40;3;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;2;106;15;16;4;2020;507;57;nan;nan
4/15/2020 15:02:25;2;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;2;106;15;16;4;2020;509;59;nan;nan
4/16/2020 8:24:39;3;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;3;107;16;16;4;2020;512;62;nan;nan
4/16/2020 12:01:17;4;nan;nan;0.0;nan;nan;nan;nan;nan;nan;nan;3;107;16;16;4;2020;516;66;nan;nan
4/17/2020 8:59:03;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;108;17;16;4;2020;520;70;nan;nan
4/20/2020 16:10:07;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;111;20;17;4;2020;524;74;nan;nan
4/21/2020 13:50:17;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;112;21;17;4;2020;527;77;nan;nan
4/22/2020 12:36:23;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;113;22;17;4;2020;529;79;nan;nan
4/22/2020 14:05:03;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;113;22;17;4;2020;532;82;nan;nan
4/22/2020 17:17:54;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;113;22;17;4;2020;535;85;nan;nan
4/23/2020 14:42:26;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;114;23;17;4;2020;539;89;nan;nan
4/24/2020 9:40:48;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;115;24;17;4;2020;542;92;nan;nan
4/24/2020 9:41:30;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;115;24;17;4;2020;545;95;nan;nan
4/25/2020 20:43:02;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;5;116;25;17;4;2020;548;98;nan;nan
4/26/2020 20:29:12;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;117;26;17;4;2020;551;101;nan;nan
4/27/2020 10:20:00;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;118;27;18;4;2020;554;104;nan;nan
4/28/2020 15:40:45;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;119;28;18;4;2020;557;107;nan;nan
4/29/2020 10:39:46;1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;120;29;18;4;2020;558;108;nan;nan
4/29/2020 21:26:02;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;120;29;18;4;2020;561;111;nan;nan
4/30/2020 11:25:53;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;121;30;18;4;2020;564;114;nan;nan
4/30/2020 15:42:04;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;121;30;18;4;2020;568;118;nan;nan
4/30/2020 22:54:15;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;121;30;18;4;2020;570;120;nan;nan
5/1/2020 10:33:33;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;122;1;18;5;2020;572;2;nan;nan
5/1/2020 13:58:43;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;122;1;18;5;2020;576;6;nan;nan
5/1/2020 16:32:39;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;122;1;18;5;2020;579;9;nan;nan
5/1/2020 17:21:23;1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;122;1;18;5;2020;580;10;nan;nan
5/1/2020 17:56:28;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;122;1;18;5;2020;583;13;nan;nan
5/2/2020 14:09:52;5;nan;Sunny;nan;nan;nan;nan;nan;nan;nan;nan;5;123;2;18;5;2020;588;18;nan;nan
5/4/2020 9:48:47;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;125;4;19;5;2020;591;21;nan;nan
5/4/2020 9:48:51;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;125;4;19;5;2020;594;24;nan;nan
5/4/2020 13:22:30;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;125;4;19;5;2020;596;26;nan;nan
5/4/2020 14:49:38;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;125;4;19;5;2020;598;28;nan;nan
5/5/2020 9:59:37;5;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;126;5;19;5;2020;603;33;nan;nan
5/5/2020 14:18:16;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;126;5;19;5;2020;607;37;nan;nan
5/8/2020 21:48:41;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;129;8;19;5;2020;610;40;nan;nan
5/9/2020 0:16:28;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;5;130;9;19;5;2020;613;43;nan;nan
5/9/2020 12:18:12;3;nan;nan;1.0;nan;nan;nan;nan;nan;nan;nan;5;130;9;19;5;2020;616;46;nan;nan
5/10/2020 11:32:33;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;131;10;19;5;2020;618;48;nan;nan
5/10/2020 11:32:38;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;131;10;19;5;2020;621;51;nan;nan
5/10/2020 12:57:38;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;131;10;19;5;2020;625;55;nan;nan
5/11/2020 10:58:52;1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;132;11;20;5;2020;626;56;nan;nan
5/11/2020 13:41:31;1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;132;11;20;5;2020;627;57;nan;nan
5/12/2020 22:52:47;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;133;12;20;5;2020;631;61;nan;nan
5/13/2020 21:25:12;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;134;13;20;5;2020;634;64;nan;nan
5/14/2020 14:27:13;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;135;14;20;5;2020;637;67;nan;nan
5/14/2020 15:16:59;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;135;14;20;5;2020;641;71;nan;nan
5/15/2020 0:29:17;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;136;15;20;5;2020;644;74;nan;nan
5/16/2020 13:25:50;5;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;5;137;16;20;5;2020;649;79;nan;nan
5/16/2020 13:25:59;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;5;137;16;20;5;2020;652;82;nan;nan
5/16/2020 14:55:47;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;5;137;16;20;5;2020;655;85;nan;nan
5/17/2020 14:05:27;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;138;17;20;5;2020;658;88;nan;nan
5/18/2020 21:32:25;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;139;18;21;5;2020;661;91;nan;nan
5/18/2020 22:13:30;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;139;18;21;5;2020;663;93;nan;nan
5/19/2020 13:23:35;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;140;19;21;5;2020;665;95;nan;nan
5/20/2020 10:43:09;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;141;20;21;5;2020;667;97;nan;nan
5/20/2020 11:23:14;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;141;20;21;5;2020;669;99;nan;nan
5/20/2020 16:53:23;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;141;20;21;5;2020;673;103;nan;nan
5/21/2020 16:32:14;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;142;21;21;5;2020;676;106;nan;nan
5/21/2020 18:41:59;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;142;21;21;5;2020;679;109;nan;nan
5/22/2020 9:14:42;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;143;22;21;5;2020;682;112;nan;nan
5/23/2020 15:30:24;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;5;144;23;21;5;2020;686;116;nan;nan
5/24/2020 22:17:02;3;nan;nan;2.0;nan;nan;nan;nan;nan;nan;nan;6;145;24;21;5;2020;689;119;nan;nan
5/25/2020 13:39:49;3;nan;nan;1.0;nan;nan;nan;nan;nan;nan;nan;0;146;25;22;5;2020;692;122;nan;nan
5/26/2020 9:41:04;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;147;26;22;5;2020;696;126;nan;nan
5/26/2020 12:35:06;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;147;26;22;5;2020;699;129;nan;nan
5/27/2020 12:49:36;1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;148;27;22;5;2020;700;130;nan;nan
5/27/2020 15:01:36;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;148;27;22;5;2020;704;134;nan;nan
5/27/2020 15:22:19;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;148;27;22;5;2020;706;136;nan;nan
5/27/2020 19:49:02;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;148;27;22;5;2020;708;138;nan;nan
5/28/2020 13:01:23;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;149;28;22;5;2020;710;140;nan;nan
5/28/2020 14:36:09;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;149;28;22;5;2020;712;142;nan;nan
5/29/2020 11:54:55;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;150;29;22;5;2020;715;145;nan;nan
5/30/2020 11:55:19;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;5;151;30;22;5;2020;719;149;nan;nan
5/30/2020 12:57:21;5;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;5;151;30;22;5;2020;724;154;nan;nan
5/31/2020 18:15:08;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;152;31;22;5;2020;727;157;nan;nan
6/1/2020 9:18:17;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;153;1;23;6;2020;729;2;nan;nan
6/1/2020 11:52:40;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;153;1;23;6;2020;732;5;nan;nan
6/1/2020 17:46:06;2;nan;nan;2.0;nan;nan;nan;nan;nan;nan;nan;0;153;1;23;6;2020;734;7;nan;nan
6/2/2020 10:21:40;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;154;2;23;6;2020;737;10;nan;nan
6/3/2020 20:02:44;1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;155;3;23;6;2020;738;11;nan;nan
6/3/2020 20:25:28;2;nan;nan;1.0;nan;nan;nan;nan;nan;nan;nan;2;155;3;23;6;2020;740;13;nan;nan
6/4/2020 10:33:51;2;nan;nan;1.0;nan;nan;nan;nan;nan;nan;nan;3;156;4;23;6;2020;742;15;nan;nan
6/4/2020 10:57:31;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;156;4;23;6;2020;744;17;nan;nan
6/4/2020 11:08:50;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;156;4;23;6;2020;748;21;nan;nan
6/4/2020 16:13:02;4;nan;nan;1.0;nan;nan;nan;nan;nan;nan;nan;3;156;4;23;6;2020;752;25;nan;nan
6/5/2020 12:23:32;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;157;5;23;6;2020;754;27;nan;nan
6/5/2020 12:23:38;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;157;5;23;6;2020;757;30;nan;nan
6/6/2020 9:54:22;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;5;158;6;23;6;2020;761;34;nan;nan
6/7/2020 9:20:50;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;159;7;23;6;2020;764;37;nan;nan
6/9/2020 10:13:30;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;161;9;24;6;2020;768;41;nan;nan
6/9/2020 13:57:51;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;161;9;24;6;2020;770;43;nan;nan
6/10/2020 10:17:50;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;162;10;24;6;2020;772;45;nan;nan
6/10/2020 12:41:46;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;162;10;24;6;2020;774;47;nan;nan
6/10/2020 19:15:00;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;162;10;24;6;2020;777;50;nan;nan
6/12/2020 10:06:59;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;164;12;24;6;2020;780;53;nan;nan
6/12/2020 11:13:36;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;164;12;24;6;2020;782;55;nan;nan
6/13/2020 14:55:26;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;5;165;13;24;6;2020;785;58;nan;nan
6/14/2020 20:41:32;1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;166;14;24;6;2020;786;59;nan;nan
6/16/2020 19:19:34;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;168;16;25;6;2020;789;62;nan;nan
6/17/2020 12:04:22;1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;169;17;25;6;2020;790;63;nan;nan
6/17/2020 14:05:29;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;169;17;25;6;2020;794;67;nan;nan
6/19/2020 10:16:06;5;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;171;19;25;6;2020;799;72;nan;nan
6/20/2020 0:10:37;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;5;172;20;25;6;2020;801;74;nan;nan
6/20/2020 18:12:14;1;nan;nan;1.0;nan;nan;nan;nan;nan;nan;nan;5;172;20;25;6;2020;802;75;nan;nan
6/22/2020 13:01:11;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;174;22;26;6;2020;804;77;nan;nan
6/22/2020 14:29:48;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;174;22;26;6;2020;808;81;nan;nan
6/22/2020 15:33:49;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;174;22;26;6;2020;812;85;nan;nan
6/23/2020 14:05:29;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;175;23;26;6;2020;815;88;nan;nan
6/23/2020 14:59:19;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;175;23;26;6;2020;819;92;nan;nan
6/25/2020 15:28:05;7;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;177;25;26;6;2020;826;99;nan;nan
6/25/2020 15:28:35;1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;177;25;26;6;2020;827;100;nan;nan
6/25/2020 18:23:09;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;177;25;26;6;2020;830;103;nan;nan
6/26/2020 12:58:01;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;178;26;26;6;2020;834;107;nan;nan
6/27/2020 10:37:31;5;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;5;179;27;26;6;2020;839;112;nan;nan
6/27/2020 10:52:48;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;5;179;27;26;6;2020;842;115;nan;nan
6/28/2020 14:12:55;6;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;180;28;26;6;2020;848;121;nan;nan
6/29/2020 9:12:15;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;181;29;27;6;2020;851;124;nan;nan
6/30/2020 14:32:49;5;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;182;30;27;6;2020;856;129;nan;nan
6/30/2020 16:35:45;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;182;30;27;6;2020;859;132;nan;nan
7/1/2020 13:47:41;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;183;1;27;7;2020;863;4;nan;nan
7/1/2020 18:52:48;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;183;1;27;7;2020;865;6;nan;nan
7/2/2020 10:22:31;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;184;2;27;7;2020;869;10;nan;nan
7/2/2020 11:34:40;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;184;2;27;7;2020;871;12;nan;nan
7/3/2020 17:46:36;4;nan;nan;1.0;nan;nan;nan;nan;nan;nan;nan;4;185;3;27;7;2020;875;16;nan;nan
7/5/2020 17:04:31;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;187;5;27;7;2020;878;19;nan;nan
7/6/2020 8:24:38;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;188;6;28;7;2020;881;22;nan;nan
7/6/2020 11:12:13;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;188;6;28;7;2020;885;26;nan;nan
7/6/2020 16:49:16;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;188;6;28;7;2020;889;30;nan;nan
7/6/2020 22:07:03;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;188;6;28;7;2020;891;32;nan;nan
7/7/2020 18:44:08;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;189;7;28;7;2020;895;36;nan;nan
7/8/2020 0:22:52;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;190;8;28;7;2020;897;38;nan;nan
7/8/2020 22:12:56;1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;190;8;28;7;2020;898;39;nan;nan
7/9/2020 12:13:15;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;191;9;28;7;2020;900;41;nan;nan
7/10/2020 11:09:36;1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;192;10;28;7;2020;901;42;nan;nan
7/11/2020 10:58:19;5;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;5;193;11;28;7;2020;906;47;nan;nan
7/11/2020 13:15:17;3;nan;Sunny;nan;nan;nan;nan;nan;nan;nan;nan;5;193;11;28;7;2020;909;50;nan;nan
7/11/2020 14:42:02;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;5;193;11;28;7;2020;913;54;nan;nan
7/12/2020 14:21:21;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;194;12;28;7;2020;915;56;nan;nan
7/13/2020 10:45:38;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;195;13;29;7;2020;918;59;nan;nan
7/13/2020 12:36:31;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;195;13;29;7;2020;922;63;nan;nan
7/13/2020 15:49:18;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;195;13;29;7;2020;924;65;nan;nan
7/13/2020 19:07:22;5;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;195;13;29;7;2020;929;70;nan;nan
7/14/2020 15:30:37;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;196;14;29;7;2020;932;73;nan;nan
7/15/2020 20:26:16;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;197;15;29;7;2020;935;76;nan;nan
7/16/2020 11:40:06;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;198;16;29;7;2020;939;80;nan;nan
7/16/2020 14:18:01;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;198;16;29;7;2020;942;83;nan;nan
7/16/2020 23:12:15;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;198;16;29;7;2020;945;86;nan;nan
7/17/2020 14:48:27;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;199;17;29;7;2020;947;88;nan;nan
7/17/2020 19:25:08;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;4;199;17;29;7;2020;949;90;nan;nan
7/19/2020 17:20:13;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;201;19;29;7;2020;951;92;nan;nan
7/19/2020 19:29:29;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;201;19;29;7;2020;954;95;nan;nan
7/20/2020 8:50:46;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;202;20;30;7;2020;958;99;nan;nan
7/20/2020 17:44:34;5;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;202;20;30;7;2020;963;104;nan;nan
7/21/2020 10:54:18;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;203;21;30;7;2020;967;108;nan;nan
7/21/2020 20:23:26;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;203;21;30;7;2020;969;110;nan;nan
7/21/2020 20:28:16;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;1;203;21;30;7;2020;971;112;nan;nan
7/22/2020 23:41:17;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;204;22;30;7;2020;974;115;nan;nan
7/26/2020 1:05:38;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;208;26;30;7;2020;978;119;nan;nan
7/26/2020 10:54:22;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;208;26;30;7;2020;981;122;nan;nan
7/26/2020 13:03:49;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;208;26;30;7;2020;983;124;nan;nan
7/26/2020 13:45:38;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;208;26;30;7;2020;985;126;nan;nan
7/27/2020 11:20:38;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;209;27;31;7;2020;989;130;nan;nan
7/27/2020 13:35:27;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;209;27;31;7;2020;991;132;nan;nan
7/27/2020 14:43:24;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;209;27;31;7;2020;993;134;nan;nan
7/27/2020 16:58:23;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;209;27;31;7;2020;995;136;nan;nan
7/30/2020 17:11:19;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;212;30;31;7;2020;999;140;nan;nan
7/30/2020 17:40:57;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;212;30;31;7;2020;1003;144;nan;nan
8/1/2020 15:23:39;5;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;5;214;1;31;8;2020;1008;5;nan;nan
8/2/2020 13:30:19;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;215;2;31;8;2020;1011;8;nan;nan
8/2/2020 15:26:06;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;215;2;31;8;2020;1015;12;nan;nan
8/2/2020 15:39:14;1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;215;2;31;8;2020;1016;13;nan;nan
8/2/2020 18:16:00;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;6;215;2;31;8;2020;1019;16;nan;nan
8/3/2020 15:20:09;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;216;3;32;8;2020;1022;19;nan;nan
8/3/2020 22:56:59;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;0;216;3;32;8;2020;1024;21;nan;nan
8/5/2020 8:23:53;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;218;5;32;8;2020;1026;23;nan;nan
8/5/2020 12:54:28;2;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;218;5;32;8;2020;1028;25;nan;nan
8/5/2020 12:54:33;3;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;218;5;32;8;2020;1031;28;nan;nan
8/5/2020 15:22:23;6;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;2;218;5;32;8;2020;1037;34;nan;nan
8/6/2020 13:07:50;4;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;219;6;32;8;2020;1041;38;nan;nan
8/6/2020 19:32:20;1;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;3;219;6;32;8;2020;1042;39;nan;nan
